3741,12726,0100 8
3741,27336,0100 2
3741,31595,0100 2
3741,32467,0100 1
3742,6858,0010 2
3743,20198,0010 32
3743,20198,0100 16
3743,26180,0010 32
3743,31184,0100 32
3744,12726,0010 2
3744,12726,0100 1
3744,20198,0010 2
3744,26180,0010 24
3744,26180,0100 1
3744,7374,0010 2
3745,12726,0010 18
3745,15792,0010 1
3745,23524,0100 1
3745,26696,0010 1
3745,33592,0010 3
3746,31184,0100 2
3746,4087,0010 1
3747,23524,0100 1
3747,31631,0010 1
3748,12726,0100 3
3748,20198,0010 2
3748,26180,0010 3
3748,30939,0100 1
3748,6858,0010 1
3749,15097,0100 3
375,12726,0010 1
375,12726,0100 2
3750,15792,0010 2
3750,23495,0100 2
3750,26180,0010 2
3751,15233,0010 1
3751,15787,0010 1
3751,33592,0010 4
3752,15233,0010 1
3752,15787,0010 1
3753,20198,0010 10
3753,26180,0010 3
3753,32646,0010 1
3753,33592,0010 5
3754,9642,0010 1
3755,12726,0100 1
3755,20198,0010 4
3755,7374,0010 1
3756,12726,0100 1
3756,20198,0010 4
3756,7374,0010 1
3757,12726,0100 4
3757,21323,0010 2
3757,9249,0100 1
3758,20198,0010 1
3758,31631,0010 1
3758,7374,0010 1
3758,7374,0100 1
3759,20198,0010 1
3759,31631,0010 1
3759,7374,0010 1
3759,7374,0100 1
376,12726,0100 3
376,23611,0010 1
3760,20198,0010 9
3760,21392,0100 2
3760,33677,0010 6
3760,3905,0100 3
3761,15335,0100 56
3761,32646,0010 48
3762,11972,0100 48
3762,15335,0100 8
3762,32646,0010 48
3763,12726,0010 4
3763,17681,0010 1
3763,20198,0010 3
3763,26180,0010 1
3763,26180,0100 1
3763,27519,0010 3
3763,27519,0100 3
3764,3864,0010 1
3764,3876,0100 1
3765,15792,0010 2
3765,20198,0010 2
3765,23495,0100 2
3765,3767,0100 1
3766,17697,0100 1
3766,31595,0010 1
3766,31595,0100 1
3766,7374,0010 1
3767,11871,0010 1
3767,20198,0010 2
3767,23495,0100 2
3768,16551,0010 2
3768,6569,0100 3
3769,17051,0010 2
3769,20198,0010 10
3769,9450,0100 1
377,33417,0010 1
3770,26180,0010 1
3770,27323,0100 1
3771,27323,0010 4
3771,9450,0100 4
3772,17092,0010 1
3773,15240,0010 2
3773,27323,0010 2
3774,9450,0100 1
3776,26180,0010 12
3776,27323,0010 12
3777,20198,0010 3
3777,23495,0100 1
3777,27323,0010 3
3778,11972,0010 1
3778,15787,0010 1
3778,30135,0100 2
3779,23492,0100 13
3779,23611,0010 13
378,12726,0010 1
3780,23492,0100 13
3780,23611,0010 13
3781,17993,0010 7
3781,17993,0100 7
3781,20198,0010 10
3781,26180,0010 7
3781,28319,0100 7
3781,7374,0100 14
3782,17993,0100 2
3782,26180,0010 2
3782,7374,0010 2
3783,20198,0010 14
3783,23495,0100 13
3783,7374,0010 182
3784,15774,0100 4
3785,3786,0100 2
3787,12726,0100 3
3787,15335,0100 3
3787,18625,0010 1
3787,31185,0010 3
3787,31595,0010 2
3787,31631,0100 2
3787,6301,0010 3
3788,17681,0100 1
3788,21109,0100 1
3789,20198,0010 3
3789,25688,0010 1
3789,27323,0100 1
3789,30820,0100 1
379,33417,0010 4
3790,12726,0010 1
3790,6858,0010 1
3791,12726,0010 2
3791,12726,0100 1
3791,6858,0100 1
3792,12726,0100 1
3793,11972,0010 1
3793,15787,0010 1
3793,30135,0100 2
3794,13195,0100 5
3796,27323,0100 1
3797,15792,0010 4
3797,23495,0010 2
3797,23495,0100 6
3797,3797,0110 12
3797,8137,0100 1
3798,20198,0010 237
3798,27323,0010 210
3798,28329,0010 236
3798,30115,0010 66
3799,26180,0010 2
3799,33677,0010 1
38,10173,0010 15
38,107,0100 12
38,12726,0010 24
38,76,0010 12
380,23611,0010 1
3801,20198,0100 1
3801,26180,0100 1
3802,12726,0010 11
3802,20750,0010 1
3802,31631,0010 2
3802,9450,0100 1
3803,6858,0010 1
3804,15787,0010 4
3805,3827,0010 5
3806,3827,0010 5
3807,3827,0010 5
3808,3827,0010 9
3809,3827,0010 5
381,23611,0010 1
381,31631,0010 1
3810,3827,0010 5
3811,3827,0010 3
3811,3831,0010 3
3812,3827,0010 6
3812,3831,0010 5
3813,3827,0010 4
3813,3831,0010 3
3814,3827,0010 5
3814,3831,0010 5
3815,3827,0010 5
3815,3830,0010 5
3816,3827,0010 5
3816,3830,0010 5
3817,3827,0010 5
3817,3830,0010 5
3818,3827,0010 5
3818,3830,0010 5
3819,20198,0010 20
382,23611,0010 1
382,31631,0010 1
3820,20198,0010 25
3821,20198,0010 6
3821,3827,0010 5
3822,20198,0010 6
3822,3827,0010 5
3823,20198,0010 6
3823,3827,0010 5
3824,20198,0010 6
3824,3827,0010 5
3825,3826,0010 5
3825,3828,0010 5
3826,12726,0100 12
3826,30939,0100 12
3826,7374,0100 4
3827,12726,0100 228
3827,27519,0100 6
3827,30939,0100 234
3827,7374,0100 84
3828,12726,0100 12
3828,30939,0100 12
3828,7374,0100 4
3829,15787,0010 16
3829,20198,0010 90
3829,27519,0100 104
3829,30266,0010 4
3829,6858,0010 60
383,33417,0010 2
3830,12726,0100 52
3830,30939,0100 52
3830,7374,0100 16
3831,12726,0100 8
3831,30939,0100 8
3831,7374,0100 16
3832,12726,0010 1
3833,15787,0010 12
3833,31185,0010 6
3834,18943,0100 1
3835,20978,0100 1
3835,27518,0010 6
3835,9980,0010 1
3836,20198,0010 3
3836,20198,0110 1
3836,28393,0110 1
3837,20978,0100 1
3837,27323,0010 1
3837,27518,0010 1
3837,9980,0010 1
3838,31631,0010 3
3839,30115,0010 2
3839,32646,0010 2
384,12726,0010 2
3840,12726,0010 1
3840,15962,0010 2
3840,20198,0010 11
3840,26180,0100 2
3840,30115,0010 2
3840,31185,0010 3
3840,32646,0010 2
3841,20198,0010 3
3841,30115,0010 2
3842,12726,0010 1
3842,15962,0010 2
3842,20198,0010 7
3842,30115,0010 2
3842,31185,0010 3
3842,32646,0010 2
3843,20198,0010 4
3843,30115,0010 2
3843,32646,0100 2
3844,20198,0010 4
3844,30115,0010 2
3844,32646,0010 2
3845,20198,0010 5
3845,30115,0010 2
3846,12726,0010 1
3846,15962,0010 2
3846,20198,0010 11
3846,30115,0010 2
3846,31185,0010 3
3846,31595,0100 1
3846,32646,0010 2
3847,20198,0010 3
3847,30115,0010 2
3847,32646,0100 1
3848,30916,0010 3
3848,7374,0010 3
3849,31631,0010 3
385,33417,0010 5
3850,15027,0100 1
3850,16682,0010 2
3850,31403,0100 1
3850,31631,0010 1
3851,15027,0010 1
3851,15027,0100 1
3851,16682,0010 1
3851,31403,0100 1
3851,31595,0010 1
3852,31631,0010 1
3853,12726,0010 2
3853,31595,0100 4
3853,3853,0100 6
3855,28974,0100 2
3855,3856,0010 44
3856,15787,0010 44
3856,15792,0010 44
3856,17566,0010 44
3856,23611,0100 2
3856,27323,0010 44
3856,31185,0100 42
3856,3857,0100 44
3857,28974,0100 2
3858,15792,0010 968
3858,17108,0010 42
3858,17539,0010 44
3859,12726,0100 2
3859,17121,0100 6
3859,27323,0100 2
3859,34413,0100 2
3859,8257,0010 2
386,23611,0010 1
3860,20198,0010 32
3860,23367,0010 44
3860,6858,0100 4
3860,9450,0100 2
3861,12726,0010 3
3861,12726,0100 2
3861,20198,0010 25
3861,23492,0100 2
3861,23611,0010 1
3861,25764,0100 2
3861,33677,0010 2
3861,3947,0010 1
3861,6858,0010 2
3861,6858,0100 2
3861,8587,0010 1
3862,9642,0010 1
3862,9642,0100 1
3863,15027,0010 30
3863,23367,0010 27
3863,8052,0100 12
3865,15792,0010 2
3865,20198,0010 2
3865,32646,0010 1
3865,4084,0100 1
3866,12726,0010 24
3866,17090,0010 216
3866,20198,0100 14
3866,25764,0100 1
3866,26180,0010 168
3866,27519,0100 390
3866,31185,0100 16
3866,33026,0100 51
3867,21392,0010 1
3867,31185,0100 1
3868,31631,0100 1
3869,20198,0010 1
387,33417,0010 2
3870,12726,0010 42
3870,20198,0010 21
3871,20198,0010 22
3871,25688,0010 1
3872,20198,0010 1
3872,30115,0100 1
3873,13059,0010 2
3873,14318,0010 9
3873,25129,0010 6
3873,5257,0010 1
3873,7127,0010 8
3873,7370,0010 2
3874,6858,0010 2
3875,7374,0010 2
3877,4066,0010 1
3877,4074,0010 1
3877,9450,0100 1
3878,6858,0010 2
3879,20198,0010 20
3879,27519,0100 18
388,12726,0010 2
3880,18943,0010 4
3880,26180,0010 48
3880,9754,0100 40
3880,9755,0100 8
3881,16370,0010 1
3881,9450,0100 1
3882,23495,0100 1
3882,6858,0010 1
3883,26696,0010 1
3883,30135,0010 1
3883,6858,0010 1
3884,20198,0010 3
3884,30947,0010 1
3884,30948,0010 1
3884,30952,0010 1
3884,30953,0010 1
3884,30956,0010 1
3884,30960,0010 1
3884,31595,0010 2
3884,31688,0100 7
3884,33111,0100 16
3884,7374,0010 4
3884,7374,0100 8
3884,7453,0010 1
3884,9466,0010 16
3885,15240,0010 7
3885,15792,0010 4
3885,31631,0010 12
3886,20198,0100 2
3886,28319,0010 2
3886,4592,0100 2
3886,6858,0010 2
3888,10281,0010 1
3888,12726,0010 3
3888,15787,0010 7
3888,20198,0010 8
3888,20198,0100 27
3888,23492,0100 1
3888,23611,0100 1
3888,25764,0100 7
3888,26180,0010 2
3888,31631,0010 17
3888,32396,0010 1
3888,3888,0100 1
3888,6858,0010 9
3888,6858,0100 18
3888,7413,0100 1
3888,9642,0010 3
3888,9642,0100 2
3888,9683,0010 1
3888,9683,0100 1
3889,23838,0100 1
3889,3890,0100 1
3889,7453,0010 1
389,23611,0010 1
389,31631,0010 1
3890,12726,0010 3
3890,9446,0100 1
3891,27323,0010 1
3891,27323,0100 1
3892,12726,0100 2
3892,32173,0010 2
3893,23495,0100 1
3893,3894,0110 15
3893,3895,0110 1
3893,7374,0100 1
3893,7453,0010 1
3894,23495,0100 15
3894,3894,0110 210
3894,3895,0110 15
3894,7374,0100 15
3894,7453,0010 15
3895,23495,0100 1
3895,7374,0100 1
3895,7453,0010 1
3896,12726,0010 1
3896,15778,0100 1
3896,15792,0100 2
3896,20198,0100 1
3896,23495,0100 18
3896,23611,0010 2
3896,23611,0100 1
3896,26921,0010 3
3896,26921,0100 1
3896,30115,0100 2
3896,31631,0010 1
3896,33677,0010 6
3896,33677,0100 6
3896,3896,0100 27
3896,3896,0110 272
3896,7374,0100 17
3896,7453,0010 17
3896,8137,0100 4
3896,8137,0110 1
3896,8486,0010 1
3896,8486,0100 1
3896,8777,0010 1
3897,12726,0100 2
3897,33592,0010 4
3897,3899,0100 4
3898,11972,0100 4
3898,12726,0010 26
3898,27323,0010 8
3898,31185,0010 4
3898,6858,0010 4
3899,33592,0010 2
39,10173,0010 16
39,107,0100 14
39,108,0010 1
39,108,0100 70
39,119,0100 10
39,125,0010 13
39,127,0010 5
39,13006,0010 4
39,138,0010 15
39,139,0100 5
39,146,0010 27
39,146,0100 22
39,148,0010 33
39,15787,0010 27
39,15787,0100 1
39,163,0010 6
39,1861,0010 3
39,20198,0010 75
39,23492,0100 2
39,28939,0010 51
39,28939,0100 6
39,31185,0010 125
39,31185,0100 12
39,31595,0010 6
39,31595,0100 1
39,39,0100 28
39,47,0010 10
39,62,0100 3
39,63,0010 10
39,63,0100 1
39,76,0010 13
39,77,0100 2
39,95,0010 5
39,9939,0100 7
390,23611,0010 1
390,31631,0010 1
3901,31184,0100 1
3901,4070,0010 1
3902,33417,0010 3
3902,6858,0010 1
3903,23611,0010 1
3903,6858,0010 1
3904,15792,0010 1
3904,20198,0010 2
3904,23367,0010 1
3904,23631,0100 1
3904,26180,0010 24
3904,31184,0100 1
3904,4110,0100 8
3904,6858,0010 1
3906,15774,0100 8
3907,12726,0010 8
3907,12726,0100 4
3907,20198,0010 13
3907,31631,0100 8
3908,17051,0010 2
3908,20198,0010 14
3908,9450,0100 1
3909,15787,0010 6
3909,15792,0010 6
3909,23495,0100 24
391,33417,0010 3
3910,12726,0100 1
3910,13851,0010 1
3910,20198,0010 4
3910,25764,0100 2
3910,27323,0010 1
3910,27323,0100 20
3910,28354,0100 1
3910,30115,0100 1
3910,32646,0010 1
3910,3911,0100 3
3910,3912,0100 3
3910,3913,0100 4
3910,3914,0100 3
3910,3915,0100 2
3910,3917,0100 1
3910,3918,0100 1
3910,3919,0100 14
3910,6858,0010 2
3910,6858,0100 9
3910,7374,0100 13
3911,15787,0010 48
3911,15792,0010 48
3911,23495,0100 192
3911,9450,0100 3
3912,21097,0100 3
3912,3919,0100 1
3912,9450,0100 1
3913,21097,0100 3
3913,3919,0100 2
3913,9450,0100 2
3914,21097,0100 3
3914,3919,0100 1
3914,9450,0100 1
3915,3919,0100 2
3915,9450,0100 2
3916,15787,0010 5
3916,23495,0100 20
3917,3919,0100 2
3917,9450,0100 2
3919,21097,0010 1
3919,7374,0010 11
3919,9450,0100 14
392,23611,0010 1
3920,28329,0010 2
3920,31631,0100 2
3920,6858,0010 2
3921,31184,0100 1
3923,15240,0100 6
3923,30939,0100 6
3923,31631,0010 6
3924,27323,0010 1
3924,27323,0100 1
3925,6858,0010 2
3926,15675,0010 1
3927,20198,0010 1
3928,18625,0010 1
3928,31631,0010 25
3928,32646,0010 4
3928,33677,0010 17
3929,3931,0010 1
3929,6023,0010 1
3929,9450,0010 1
393,23611,0010 1
3930,9642,0100 1
3931,9642,0010 1
3932,6038,0100 2
3932,9450,0010 2
3933,27519,0010 2
3933,31631,0100 2
3933,6038,0100 2
3933,6045,0010 2
3933,9450,0010 2
3933,9642,0100 1
3935,31184,0100 1
3936,27518,0010 1
3937,27323,0010 2
3937,31185,0100 2
3938,27323,0010 2
3938,31185,0100 2
3939,20198,0010 14
3939,25861,0100 10
3939,7374,0010 14
394,23611,0010 1
3940,16125,0100 1
3940,20198,0010 1
3940,31185,0010 1
3941,31595,0100 1
3941,32646,0100 1
3942,11871,0100 6
3942,12726,0010 2
3942,12726,0100 10
3942,15335,0010 1
3942,20198,0010 14
3942,28319,0010 7
3942,6858,0010 22
3943,15787,0010 1
3944,6858,0010 1
3945,15774,0100 4
3946,12726,0100 1
3946,20198,0010 1
3947,10196,0010 2
3947,10332,0100 2
3947,11871,0100 5
3947,11972,0010 1
3947,11972,0100 4
3947,12726,0010 5
3947,12726,0100 5
3947,13880,0100 4
3947,15787,0010 54
3947,15787,0110 1
3947,15962,0100 14
3947,16720,0100 4
3947,17121,0100 4
3947,17554,0010 2
3947,17681,0010 33
3947,17681,0100 1
3947,18625,0010 1
3947,18625,0100 1
3947,20198,0010 35
3947,20198,0100 51
3947,23611,0100 17
3947,24845,0100 2
3947,25688,0100 3
3947,25764,0100 10
3947,26180,0010 27
3947,26180,0100 1
3947,26368,0100 8
3947,26921,0010 1
3947,27519,0100 6
3947,30916,0100 1
3947,31185,0010 185
3947,31185,0100 84
3947,31369,0100 6
3947,31396,0010 1
3947,31396,0100 4
3947,32173,0010 2
3947,32768,0100 7
3947,3947,0100 4
3947,4215,0010 1
3947,4948,0100 3
3947,5562,0100 1
3947,6226,0010 4
3947,6301,0010 7
3947,6858,0010 52
3947,6858,0100 8
3947,7374,0100 1
3947,8091,0010 2
3947,8587,0010 1
3947,8587,0100 26
3947,9633,0100 4
3947,9683,0010 3
3948,29046,0010 10
3948,9450,0100 2
3949,29046,0010 1
3949,3969,0100 2
395,33417,0010 2
3950,24697,0010 4
3950,29046,0010 8
3950,3969,0100 2
3951,29046,0010 1
3951,3967,0010 2
3951,9450,0100 1
3952,24697,0010 1
3952,29046,0010 2
3952,3968,0100 1
3953,24697,0010 3
3953,29046,0010 3
3954,24697,0010 2
3954,29046,0010 4
3954,3968,0100 2
3955,29046,0010 1
3955,9450,0100 1
3956,24697,0010 1
3956,29046,0010 2
3956,3968,0100 1
3957,24697,0010 1
3957,29046,0010 2
3957,3968,0100 1
3958,23367,0010 1
3958,29046,0010 1
3958,3971,0100 1
3959,24697,0010 1
3959,29046,0010 2
3959,3967,0100 1
3959,3971,0100 1
396,15233,0010 1
396,23611,0010 1
3960,24697,0010 1
3960,29046,0010 8
3960,9450,0100 1
3961,21392,0010 2
3961,31631,0010 1
3962,3975,0010 2
3963,24697,0010 1
3963,29046,0010 2
3963,3968,0100 1
3964,15792,0010 2
3964,24697,0010 2
3964,29046,0010 6
3964,3971,0100 2
3965,29046,0010 1
3966,24697,0010 3
3966,29046,0010 6
3966,3968,0100 3
3967,24697,0010 2
3967,29046,0010 3
3967,3975,0010 1
3967,9450,0100 1
3968,21392,0100 1
3968,24697,0010 39
3968,29046,0010 40
3968,3970,0010 1
3968,3972,0010 1
3968,3974,0010 2
3968,9450,0100 13
3969,29046,0010 3
3969,3975,0100 2
3969,3976,0010 1
3969,9450,0100 1
397,23611,0010 1
3972,24697,0010 1
3972,29046,0010 2
3974,24697,0010 2
3974,29046,0010 4
3975,29046,0010 10
3975,9450,0100 1
3976,24697,0010 3
3977,15233,0010 5
3977,15240,0100 4
3977,29046,0100 1
3978,20198,0010 15
3978,26180,0010 16
3978,27323,0010 13
3978,31185,0010 13
3978,31631,0010 9
3979,30115,0010 2
3979,7374,0010 1
398,23611,0010 1
3980,15497,0010 1
3981,26759,0010 6
3981,27336,0010 9
3981,28398,0100 3
3981,3983,0100 3
3981,3985,0010 1
3981,5060,0010 2
3982,19174,0010 1
3982,3984,0010 1
3982,3991,0010 1
3983,12415,0010 2
3983,12415,0100 3
3983,26954,0100 3
3983,27519,0100 2
3983,31184,0100 2
3983,6858,0010 2
3983,9683,0010 2
3984,15962,0010 1
3984,4090,0010 1
3986,19174,0010 1
3986,26180,0010 1
3986,4090,0100 1
3987,26180,0010 3
3987,31368,0010 2
3987,3990,0010 4
3987,9450,0100 6
3988,26180,0010 1
3988,26696,0010 2
3988,3990,0100 4
3989,20198,0010 36
3989,26180,0010 12
399,33417,0010 2
3990,26180,0010 1
3991,19174,0010 1
3992,31631,0010 3
3993,7374,0010 1
3993,9642,0100 1
3994,15027,0100 2
3994,26882,0010 1
3994,31403,0100 1
3994,3997,0010 1
3995,26882,0010 1
3995,32588,0010 1
3995,4001,0010 1
3995,4003,0100 1
3996,26882,0010 1
3996,4000,0100 1
3996,4003,0010 1
3997,26882,0010 1
3997,3998,0010 1
3998,20198,0010 1
3998,26882,0010 1
3998,3999,0010 1
3999,23704,0010 1
3999,23705,0010 1
3999,26882,0010 1
3999,32588,0010 1
3999,4000,0010 1
3999,8557,0010 1
3999,9457,0010 1
4,17092,0010 7
4,1827,0100 7
4,207,0100 36
4,234,0010 44
4,286,0100 16
4,29046,0010 2
4,3734,0100 1
40,139,0100 1
40,31185,0010 1
400,12726,0010 2
4000,23704,0010 1
4000,26047,0100 1
4000,26764,0100 1
4000,26882,0010 1
4001,26882,0010 1
4001,4002,0010 1
4001,9457,0010 1
4002,23705,0010 1
4002,26882,0010 1
4003,26882,0010 1
4003,8557,0010 1
4004,4006,0010 1022
4005,12726,0100 139
4005,20198,0100 1
4005,27323,0100 6
4005,27519,0010 8
4005,4005,0100 8
4005,7374,0010 1
4005,9642,0100 1
4006,31631,0110 1022
4007,20198,0010 21
4007,23495,0100 2
4007,26180,0010 63
4008,20198,0010 7
4008,23495,0100 7
4008,23611,0010 15
4008,26180,0010 32
4009,20198,0010 4
4009,23611,0010 4
4009,26180,0010 8
401,33417,0010 1
4010,20198,0010 4
4010,23495,0100 1
4010,26180,0010 12
4011,20198,0010 15
4011,23495,0100 3
4011,23611,0010 21
4011,26180,0010 35
4012,18306,0100 3
4012,20198,0010 3
4012,26180,0010 5
4012,30115,0010 14
4013,23495,0100 1
4013,26180,0010 3
4013,27323,0010 1
4014,10825,0100 1
4014,20198,0010 3
4014,23495,0100 4
4014,26180,0010 14
4014,30115,0010 4
4015,10825,0100 1
4015,20198,0010 1
4015,26180,0010 2
4016,26180,0010 6
4016,30115,0010 6
4017,20198,0010 8
4017,26180,0010 4
4018,20198,0010 49
4018,26180,0010 13
4018,31184,0100 13
4019,23495,0100 4
4019,23611,0010 12
4019,26180,0010 20
402,12726,0010 1
4020,27518,0010 22
4020,31184,0100 4
4020,5060,0010 1
4020,9450,0100 2
4021,24697,0010 1
4021,29046,0010 2
4021,31631,0010 1
4021,4047,0100 1
4021,6858,0010 1
4022,24697,0010 1
4022,29046,0010 2
4022,4046,0100 1
4022,6858,0010 1
4023,24697,0010 2
4023,29046,0010 4
4023,4046,0100 2
4023,6858,0010 2
4024,15792,0010 5
4024,23495,0100 3
4024,24697,0010 1
4024,29046,0010 19
4024,4050,0100 2
4024,9450,0100 3
4025,29046,0010 2
4025,33658,0100 1
4025,33667,0100 1
4025,4051,0100 1
4025,4057,0100 1
4026,24697,0010 1
4026,29046,0010 2
4026,4046,0100 1
4027,15792,0010 4
4027,23495,0100 4
4027,29046,0010 8
4027,4032,0010 1
4027,4046,0100 1
4027,7374,0010 2
4028,24697,0010 2
4028,29046,0010 6
4028,4036,0100 1
4028,9450,0100 1
4029,24697,0010 2
4029,29046,0010 4
4029,4046,0100 2
403,33417,0010 3
403,6858,0010 1
4030,29046,0010 1
4030,9450,0100 1
4031,24697,0010 1
4031,29046,0010 2
4031,4046,0100 1
4032,24697,0010 6
4032,29046,0010 12
4032,4046,0100 4
4032,4047,0100 1
4033,23367,0010 2
4033,29046,0010 2
4033,4050,0100 2
4034,24697,0010 2
4034,29046,0010 2
4034,4050,0100 2
4035,21392,0010 2
4035,31631,0010 1
4036,15792,0010 8
4036,17092,0010 1
4036,23495,0100 4
4036,29046,0010 1
4036,4057,0010 1
4036,7374,0010 1
4036,9450,0100 1
4037,4055,0010 2
4038,24697,0010 2
4038,29046,0010 9
4038,4046,0100 4
4038,6858,0010 8
4039,24697,0010 1
4039,29046,0010 2
4039,4046,0100 1
404,23611,0010 1
404,6858,0010 1
4040,15233,0010 2
4040,15792,0010 7
4040,17092,0010 1
4040,23495,0100 3
4040,24697,0010 29
4040,29046,0010 121
4040,31184,0100 2
4040,4050,0100 4
4040,7374,0010 1
4040,7374,0100 1
4041,29046,0010 1
4042,24697,0010 1
4042,29046,0010 5
4042,9450,0100 1
4043,15792,0010 4
4043,17092,0010 4
4043,23495,0100 3
4043,29046,0010 15
4043,4046,0010 3
4043,8052,0100 3
4043,9450,0100 2
4044,24697,0010 1
4044,29046,0010 2
4044,4046,0100 1
4045,15233,0010 1
4045,15792,0010 6
4045,17092,0010 8
4045,23495,0100 2
4045,24697,0010 1
4045,26180,0010 1
4045,27518,0010 2
4045,29046,0010 17
4045,33592,0010 2
4045,4048,0100 1
4045,7374,0100 2
4045,9450,0100 1
4046,11873,0100 2
4046,24697,0010 49
4046,29046,0010 45
4046,33626,0100 1
4046,33656,0100 1
4046,4050,0100 1
4046,4052,0010 1
4046,4054,0010 1
4046,9450,0100 16
4047,15792,0010 14
4047,17092,0010 3
4047,23495,0100 8
4047,24697,0010 12
4047,29046,0010 9
4047,9450,0100 2
4048,15792,0010 7
4048,17092,0010 3
4048,23495,0100 4
4048,29046,0010 3
4048,4051,0010 2
4048,4055,0100 2
4048,4057,0010 1
4048,9450,0100 2
4049,21392,0010 3
405,12726,0010 5
4050,4056,0010 1
4050,7374,0010 1
4051,23495,0100 6
4051,24697,0010 16
4051,29046,0010 33
4051,33626,0100 2
4051,4055,0100 2
4051,9450,0100 1
4052,24697,0010 1
4052,29046,0010 2
4054,24697,0010 1
4054,29046,0010 2
4055,15792,0010 7
4055,17092,0010 3
4055,23495,0100 4
4055,29046,0010 8
4055,33626,0100 1
4055,9450,0100 1
4056,7374,0010 1
4057,24697,0010 3
4057,29046,0010 5
4057,9450,0100 1
4058,15233,0010 22
4058,15240,0100 22
4059,27336,0010 2
406,12726,0010 3
4060,27518,0010 48
4061,26696,0010 6
4062,27519,0100 1
4063,17861,0010 1
4063,31595,0010 6
4063,31688,0100 3
4063,32646,0100 3
4063,9642,0100 3
4064,27518,0010 2
4065,15240,0010 1
4065,15787,0010 1
4065,18118,0100 17
4065,20932,0100 13
4065,21102,0010 9
4065,23611,0100 1
4065,26180,0010 20
4065,33677,0010 1
4066,17761,0010 2
4066,9450,0100 1
4066,9642,0010 1
4068,15774,0100 4
4069,9450,0100 2
407,23611,0010 1
407,31631,0010 3
4070,15792,0010 3
4070,20198,0010 9
4070,23367,0010 1
4070,23495,0100 1
4070,26180,0010 14
4070,26696,0010 1
4070,27518,0010 2
4070,4110,0100 7
4070,6858,0010 1
4071,12726,0010 4
4071,23079,0010 27
4071,25009,0100 16
4071,25036,0100 64
4071,31631,0010 35
4071,32646,0010 43
4071,6858,0010 16
4072,33347,0010 1
4073,12726,0100 1
4073,6858,0100 1
4073,7374,0010 1
4073,7374,0100 1
4073,8137,0010 1
4073,8777,0010 1
4074,4124,0010 1
4074,9450,0010 1
4074,9642,0010 1
4075,10567,0010 2
4075,12726,0010 4
4075,15027,0010 1
4075,15240,0010 5
4075,18118,0010 15
4075,23495,0100 13
4075,27634,0010 1
4075,27640,0010 1
4075,27645,0010 2
4075,27649,0010 1
4075,27662,0010 1
4075,27676,0010 1
4075,32401,0010 3
4075,33677,0010 9
4075,4931,0100 1
4075,7374,0010 13
4076,12726,0010 22
4076,15787,0010 2
4076,20198,0010 55
4076,25869,0010 2
4076,27519,0100 1
4076,32646,0100 33
4077,12726,0010 2
4077,20198,0010 10
4077,33677,0010 2
4077,9450,0100 1
4078,23524,0100 1
4078,26696,0010 1
4078,34035,0100 1
4079,31688,0100 8
408,23611,0010 1
408,31631,0010 3
4080,15240,0100 1
4081,12726,0010 1
4081,12726,0100 2
4082,15233,0010 5
4083,11972,0010 9
4083,15027,0100 3
4083,15240,0010 30
4083,17861,0010 9
4083,20198,0010 15
4083,29463,0100 3
4083,31184,0100 15
4083,31368,0010 3
4083,31385,0010 9
4083,9747,0010 3
4084,21097,0010 9
4084,23495,0100 22
4084,32646,0010 7
4085,11871,0100 1
4085,12726,0100 1
4085,32173,0010 2
4086,15787,0010 4
4086,20198,0010 4
4086,27323,0010 2
4086,27336,0010 8
4088,15792,0010 2
4088,20198,0010 2
4088,26180,0010 2
4089,12726,0010 1
4089,20198,0010 1
409,17539,0100 1
409,17566,0010 1
4091,11873,0100 44
4091,15787,0010 23
4091,23611,0010 25
4091,27323,0010 46
4091,7374,0100 1
4092,12726,0100 8
4092,31631,0100 2
4093,12726,0100 4
4093,6858,0010 2
4094,26180,0010 4
4094,27518,0010 4
4094,31184,0100 4
4095,26180,0010 28
4095,4110,0100 7
4097,29406,0010 5
4097,30077,0010 1
4097,31631,0010 4
4097,6858,0100 5
4098,18943,0010 1
4098,33677,0010 1
4099,25479,0010 1
4099,28469,0100 1
4099,31688,0010 1
4099,31688,0100 1
41,10173,0010 7
41,108,0100 4
41,119,0100 8
41,122,0010 8
41,125,0100 16
41,130,0010 1
41,13006,0010 4
41,132,0010 1
41,14050,0010 1
41,14079,0010 9
41,141,0100 1
41,148,0010 6
41,152,0100 1
41,153,0100 17
41,155,0100 1
41,156,0100 76
41,15787,0010 8
41,167,0100 46
41,18078,0010 2
41,27519,0100 1
41,31185,0010 195
41,41,0100 9
41,51,0100 11
41,52,0100 63
41,63,0100 15
41,64,0100 1
41,66,0010 3
41,76,0010 51
41,77,0100 4
41,95,0010 2
41,9939,0100 28
410,12726,0010 20
410,15240,0010 8
410,31631,0010 4
4100,27518,0010 2
4101,17861,0100 16
4101,26180,0010 96
4101,9450,0100 3
4102,4104,0010 1
4103,11871,0010 1
4103,21786,0010 1
4103,23611,0010 1
4103,4104,0100 1
4103,4105,0100 1
4103,6527,0010 1
4104,11871,0010 1
4106,7374,0010 6
4106,7374,0100 6
4107,20750,0010 3
4108,15240,0010 1
4108,27518,0010 1
4109,23495,0100 3
4109,26180,0010 3
411,13195,0010 1
4110,23495,0100 65
4110,26180,0010 65
